y_log_return,volatility,avg_volume_mln,momentum_90,trend_ma30,.fitted,.resid,.hat,.sigma,.cooksd,.std.resid
0.15990062786342002,0.13106375003751983,2.5944211872509966,0.049527328777826445,0.03686214775323682,0.18722443563639646,-0.02732380777297644,0.004996113779723955,0.1585375137966996,3.003848230339935e-5,-0.17294986349891264
0.05251803428344644,0.15291298772193493,7.409103243027886,0.03246134967271739,0.025402212166918015,0.15982509777489506,-0.10730706349144863,0.004531902639338913,0.1584688578816648,4.198510815371301e-4,-0.6790566832800345
-0.19050949307932025,0.29819274702728793,4.05038276095618,-0.06006594385739152,-0.004530281354315762,-0.014305669149555353,-0.17620382392976489,0.0044123419279823725,0.15834426341954264,0.0011019289348867904,-1.1149797188326827
-0.22616235249073532,0.30100480201951346,2.504185031872509,-0.06295653115141368,-0.006832298136646005,-0.020261638870136364,-0.20590071362059897,0.00488964877133116,0.1582717026240316,0.0016690281342686287,-1.303207649873274
-0.17314947548287485,0.25396753473905365,2.625111541832669,0.031984262793593336,0.023030099960909194,0.10815685769787643,-0.28130633318075127,0.0027723375684884518,0.15803793385363435,0.001758851902057512,-1.778581382425166
0.12562481528139932,0.2001766671960852,1.2593577091633466,0.1345498955134505,0.060443505099302235,0.24843991490191036,-0.12281509962051104,0.004124103648983282,0.15844613641133368,5.000753370295616e-4,-0.777034935340871
0.33886722671221786,0.2193022375839358,2.7028357410358566,0.050847746469250596,-0.004338282763072931,0.137786335750896,0.20108089096132187,0.002709696698388524,0.15828479646013618,8.782777249209228e-4,1.2713097958717248
0.2856845277842921,0.18659374106962956,1.2023077888446214,0.04440624647519659,0.027095873680537393,0.15263534599950915,0.13304918178478295,0.002809763543394358,0.15842958934856877,3.987961264155174e-4,0.8412296859728193
0.047395105387430796,0.13977278412008834,1.1915166015936256,4.4014085217601394e-4,0.0036172866681340892,0.12304345976999484,-0.07564835438256404,0.004418385488614411,0.1585057963707618,2.033862623534802e-4,-0.47868789124707833
0.010091657313807765,0.14931821512617985,2.6594356653386457,0.050898776305051636,-0.03012772351615325,0.16453591541190377,-0.154444258098096,0.0058570168517332755,0.1583899499273883,0.001127028974276514,-0.9779997229910301
0.2901768762405636,0.211908545788417,1.6243642868525898,0.20233458935684645,0.015519474511980644,0.30366494660656,-0.013488070365996419,0.007299259738237255,0.15854111225107048,1.0743716738842397e-5,-0.08547360880636641
0.09918119410320066,0.1123033516010768,0.8751156135458169,0.0645639764698283,-4.072904999481395e-5,0.20193022640939698,-0.10274903230619632,0.005232724053042578,0.15847491630612395,4.450954045218812e-4,-0.650441714642818
0.06836657651587556,0.10512920402043077,2.5927560557768916,0.06559932455446962,-0.00280029160770196,0.20692415337943515,-0.13855757686355957,0.005653268057810827,0.1584197122442139,8.75179655956157e-4,-0.8773093239991971
0.1083672062704603,0.3051668708826388,1.6545961195219108,0.02712904119215001,-0.012147283248834946,0.07023779754561957,0.03812940872484073,0.006069603203590584,0.15853299309307872,7.121660618906684e-5,0.24147572304118037
-0.10871741344622385,0.3084015144811426,4.739788645418327,-0.2155787785504369,-0.018061455678278073,-0.18451006661540717,0.07579265316918332,0.010800372924075834,0.15850542078032584,5.055194394446445e-4,0.4811456113391369
0.33563092833728536,0.19575874071052346,2.0388384814814793,0.19982747430756923,0.12000981113563901,0.33326331059391845,0.002367617743366912,0.011941403042219727,0.15854223917476565,5.466708331823256e-7,0.01503874606272932
0.3238703847855295,0.23767152131782243,2.961537406374502,0.3158897892939626,0.02871458043871828,0.41446333414821407,-0.09059294936268458,0.01632259964497516,0.15848932380980188,0.0011037876128082093,-0.576712603664814
0.24331408653244344,0.18952267766021996,8.857400952191236,0.13403394728791826,0.05182082216264521,0.2561707839060123,-0.012856697373568843,0.004772162802857294,0.1585412212585736,6.349533825857053e-6,-0.08136910790906315
0.13054064896715514,0.1046337814773298,0.9422740398406374,0.07103528901923402,0.01586467864000898,0.21604860806278364,-0.0855079590956285,0.005353749448500317,0.15849562246668616,3.154616726639571e-4,-0.5413318829944559
0.1267517056391438,0.11164657176472015,1.5144809083665338,0.07620119900582731,0.0012132735750827522,0.21515481115188903,-0.08840310551274522,0.005186164048258454,0.15849241772693007,3.265204879790317e-4,-0.5596132695328302
0.00654639350054903,0.4126658035578581,1.425936641434262,0.13297338920938165,0.017306612776467858,0.13742637070598981,-0.13087997720544078,0.019647290815715097,0.15843136164303714,0.0027918826856436364,-0.8345904766385758
-0.1260927270321009,0.2145184367564674,1.9752154860557771,0.09080209254799963,0.011735191637630645,0.1850812834086984,-0.3111740104407993,0.002728885163418184,0.15792495814967036,0.0021182547602881592,-1.967379255357664
0.5007400193127077,0.18031838272740394,1.8915503984063744,0.1834416671988489,0.041195741195741147,0.3048489586754646,0.19589106063724315,0.004243942061259431,0.15829754916753933,0.001309500125213137,1.2394514783350399
0.21648285110638651,0.16045333825444483,1.1397641832669323,0.025103743978334907,0.026505971197751985,0.14448323854572515,0.07199961256066137,0.0038339285350610618,0.1585092502125002,1.5968113739304727e-4,0.45546570031134564
0.21683749388414328,0.17020677343870577,3.385085916334662,0.02102414333207277,0.038267486098917156,0.1399599576682999,0.07687753621584337,0.004311430051516321,0.15850460518413256,2.0492077581385146e-4,0.48643978342343003
0.054138383708737456,0.20633350002080753,3.0419073944223114,-0.093688933405825,-0.0081739746313824,-0.008069385374898885,0.062207769083636344,0.004654913569284117,0.15851760240586887,1.4496604767429933e-4,0.3936852821666515
0.21983746779534205,0.1698362374553918,0.4889597131474105,0.17837850473872693,0.05756300178412132,0.3072947789679492,-0.08745731117260716,0.004619938926905564,0.15849350676095544,2.8435664388692814e-4,-0.5534686717409982
-0.0018876834298173935,0.12336458039281686,1.6982991474103581,0.018374855194923802,-0.018691392948818754,0.1446386709682982,-0.1465263543981156,0.005500324139695497,0.15840522388617445,9.51969989885472e-4,-0.9276941376736312
-0.08890030036818376,0.3721488429360401,3.1013731593625504,-0.12149680627022481,-0.012111752770407309,-0.11562802312140263,0.02672772275321887,0.010160645836901558,0.15853769550725025,5.906477761582413e-5,0.16961762979505185
0.13672617493604602,0.11394324659793255,1.4367099322709165,0.0768534477315002,0.0029774872912128082,0.21512024834652155,-0.07839407341047552,0.005001349752015297,0.15850307696927143,2.4752637571734946e-4,-0.4962075594215046
0.08066322005937136,0.23973844800320265,4.107048171314742,-0.13460236525232389,0.00763688760806918,-0.06208502234376747,0.14274824240313883,0.007409725184578197,0.158411952920536,0.0012218457594639254,0.9046428447972047
0.046159089995537396,0.14117589966544025,0.3487899960159363,0.09195370551585359,-0.00841875681570341,0.2147649608845652,-0.16860587088902781,0.005060379233881884,0.15836086329250282,0.0011586380210851387,-1.0672489116496011
0.34680240676597435,0.23881535542577473,2.6772381314741014,-0.009700504027281098,0.031842703009653535,0.07371311803585542,0.27308928873011895,0.003850903957582051,0.15806649575057186,0.0023074702303991423,1.7275629620398303
0.1404025228517488,0.1607083026384824,2.292720490039841,0.11692335076714215,0.01258329685295986,0.23801358398612968,-0.09761106113438087,0.003430564988146497,0.1584815956531908,2.623985131703432e-4,-0.6173573786461629
0.12437249514639813,0.1347500642156878,1.2196010876494023,0.032904802458455215,-0.020062151540078673,0.1538645550780959,-0.029492059931697776,0.005168698153771206,0.1585367271695638,3.62164001473075e-5,-0.18669031035263267
-0.5875655552466231,0.53685996876344,2.2884042031872487,-0.0974764796798301,0.07077344284736478,-0.14878201250002004,-0.4387835427466031,0.04048460109708342,0.15726386046433236,0.06749932102639797,-2.828236654904064
0.1554061727730903,0.24288981482707045,1.6217882031872517,0.14341486468266354,-0.00820770519262973,0.2219701881329942,-0.06656401535990392,0.007631778965108491,0.15851394080828082,2.7376119537910354e-4,-0.421885383035838
0.11781460978454564,0.15571688030270778,4.902277414342628,-0.049216512502472956,0.007378990243440404,0.06708058271540923,0.050734027069136406,0.005356902908589507,0.1585258533124207,1.1111960242704184e-4,0.3211863577626524
0.20190260199306112,0.17078959564681295,1.1130307968127493,0.003008652137892877,0.0034777150031387,0.111132587372802,0.09077001462025912,0.003213183690447577,0.15848981582452207,2.1243622296496456e-4,0.5740274402418241
0.07683586366395687,0.2653169111910297,2.040804211155379,0.21822217623738968,0.0629520929681015,0.306660483618681,-0.2298246199547241,0.007902279327446667,0.15820407748445653,0.0033810325481461413,-1.456836169810538
0.10616486437336867,0.1952488487350302,0.9993109760956174,-0.060730078382623266,-0.03420289855072466,0.024113126861202185,0.08205173751216649,0.0047024340429417145,0.15849934625627596,2.5480337138199477e-4,0.5192813219979648
0.005544568659774394,0.1803754157385628,36.994073621513934,-0.13409889732166722,-0.003786073603388904,-0.013518204763755343,0.019062773423529737,0.06168495398378933,0.15853981766478162,2.0298634955788914e-4,0.12425192804793385
0.14985117176317048,0.23166373564775714,2.745809458167331,-0.042865259123102385,0.048139865104721256,0.046200412548015976,0.1036507592151545,0.007447007809574223,0.15847357562316058,6.474886434914773e-4,0.6568814938780531
0.439838148060507,0.17029513424260995,16.790249215139436,0.24992528808739553,0.10266700895658618,0.4038463412665697,0.035991806793937264,0.01847596482485842,0.15853390014554516,1.9807302022391513e-4,0.22937420170994274
0.24338633947628244,0.14293923620037527,1.0403721872509963,0.15730028873015456,0.028193233129213874,0.2913521215551874,-0.04796578207890498,0.004330277677489394,0.15852761171821042,8.01236973688062e-5,-0.30350459484956177
0.360947371597013,0.3966124094621984,21.002834589641424,-0.16534028818543142,0.13616352201257861,-0.12588382350866972,0.48683119510568273,0.06195991634441413,0.15693082575680706,0.13305696240799983,3.1736504513402846
0.3165630506377355,0.17042497236762894,1.4973453027888446,0.01659043705544311,0.007032498668087489,0.12661449149686504,0.18994855914087044,0.0029570881475141975,0.15831247966498968,8.556996493960422e-4,1.2010759451002708
-0.0042091692386353385,0.161548071029245,4.230291043824701,-0.07165045003416799,-0.020667743672590205,0.033862364607081544,-0.03807153384571688,0.00515055951923963,0.15853302979925046,6.013858643749485e-5,-0.24099780384067507
-0.08816724313837052,0.22435303867538042,0.7809856294820716,-0.1082806744992312,-0.029884898710865623,-0.038412630736004844,-0.04975461240236567,0.0052911326335343695,0.1585264823123892,1.0554462982346948e-4,-0.31497547774940293
0.19655254138877643,0.12599847368467978,1.519663099601594,0.08249787223505572,0.026985364163852017,0.22104601383497782,-0.024493472446201398,0.004210968176021039,0.15853845215023632,2.0312378411742125e-5,-0.15497372823008249
0.19422177363082785,0.12201749898354566,0.8580015498007969,0.11032302828135629,0.01021675672318487,0.24765557662820661,-0.053433802997378765,0.004744183943740271,0.15852407016579553,1.0902774204895903e-4,-0.3381739214430312
0.11774195861638904,0.2121534334023245,5.823537159362551,-0.10146587098909593,-0.015600739371534217,-0.01872438599648178,0.13646634461287083,0.004685063312286012,0.15842350105174163,7.021959422991109e-4,0.8636478349411415
-0.4040023557838251,0.5459633795876258,3.5843366215139456,0.05532113992986944,-0.026404572703192603,-0.01489850303529908,-0.389103852748526,0.04245202253717798,0.1575357611953232,0.05588833078087613,-2.5105949453617886
0.26646947405725246,0.19770787355654657,0.9532757768924299,0.03565488576578888,-0.013715710723192144,0.12858184395390876,0.1378876301033437,0.00337122910653417,0.1584211730896527,5.144993366026881e-4,0.8720672717513391
-0.013287970764922205,0.3928614607774491,1.3949781553784855,-0.10529766013123351,0.029448739707084053,-0.09985937717466317,0.08657140640974097,0.015177904598677539,0.15849397754228986,9.350998215731926e-4,0.5507911732110145
-0.1425202829910849,0.27459027978030925,1.3840828286852587,0.0032593225023919703,0.017792287288308506,0.06635882361282724,-0.20887910660391215,0.0037820662587619977,0.1582641211707251,0.0013256326791771982,-1.3213236678721623
0.5179542837898143,0.24718527760713332,1.254013928286852,0.2542520307046786,0.04006078672043953,0.346961610493623,0.17099267329619133,0.010087755259195091,0.15835473955419332,0.002399766165854973,1.0851019518905551
0.2333767275942388,0.2453079394223544,2.9139087928286846,0.011363758650315003,0.06191666666666672,0.09990146279440089,0.1334752647998379,0.006883618086749059,0.1584284008120383,9.913587284833521e-4,0.8456528345694933
0.2220287239969634,0.2508265258708975,9.390104920318727,-0.0069881486339282515,0.05300603528319414,0.08055012856169086,0.14147859543527255,0.007248893540823922,0.15841428254353512,0.001173775981287579,0.8965240418941474
-0.06966554238940408,0.17060183860129594,0.4618229840637451,-0.10025964672640285,-0.015690376569037656,-0.0017809535886495547,-0.06788458880075451,0.006388466254866333,0.15851284217036848,2.3774890061414815e-4,-0.429985955274774
-0.132942707142166,0.27159021359408014,4.011499314741039,-0.14335453806709894,-0.058981405147934346,-0.10175537994410296,-0.03118732719806304,0.007215428204750465,0.15853605821151256,5.677029633495728e-5,-0.1976250703979214
0.2979585133948663,0.1542953820463581,1.3233996772908367,0.15311321115752954,0.0247533966126932,0.28105184061177385,0.016906672783092436,0.004053164740881295,0.1585404540024791,9.312172575117559e-6,0.10696247907536272
0.13341026816186446,0.14045222292476303,1.1492801155378487,0.10554288717190131,0.02347487413318144,0.2373241438890701,-0.10391387572720565,0.0036269482103693,0.15847349110637104,3.145265215162699e-4,-0.6572853423048279
-0.5667411446593552,0.2003956360526046,46.085665167330646,-0.09319818002798566,-0.03726727674345222,0.01844790149596844,-0.5851890461553236,0.09200752071255767,0.15613073645387132,0.30469405379348186,-3.877452205109586
-0.06640598442966858,0.29538061372659596,6.440078936254982,-0.1231680250790736,-0.011824990145841572,-0.07906505035702367,0.012659065927355093,0.005822302690600947,0.15854125233169628,7.5263229161016244e-6,0.08016061569355808
-8.09388955558584e-4,0.2126989123152195,9.126968577689242,-0.10587005453617573,-0.030964581085940357,-0.0248697612647071,0.024060372309148516,0.005904769672798322,0.15853857987032946,2.7578106562817414e-5,0.15236307850051228
-0.05036976508458444,0.17846944114569765,3.773659792828685,-0.09860114231509072,-5.100123476674728e-4,0.002124546373958229,-0.05249431145854267,0.006149335420510883,0.15852467990333438,1.367801835444825e-4,-0.3324628076429847
0.294449246846365,0.1826244932108003,6.061675988047808,0.16989903679539742,0.05503429355281208,0.2957331462193528,-0.00128389937298784,0.004333412099081011,0.15854226466981194,5.744825945690688e-8,-0.008123915747619495
0.17327172127403678,0.20951882222439996,13.254875888446218,-0.03003402182611954,0.040825035561877734,0.07561085173182275,0.09766086954221403,0.00981182451377346,0.15848114217568837,7.609712536535662e-4,0.6196594962277698
0.30359518452693096,0.15442522674049053,1.4772200956175299,0.16869464579395363,0.027527751630328792,0.29805234745532394,0.005542837071607021,0.004395847665435846,0.15854207936014292,1.0862911426871304e-6,0.03507358460241027
0.2838350017536162,0.15273472109679936,1.6169933585657372,0.1680684089875334,0.026524011666522355,0.2980511763014933,-0.014216174547877103,0.0044283096979878265,0.1585409870347661,7.198983532402111e-6,-0.0899576017119249
0.009885102083944566,0.19830281074257583,0.8412006494023903,-0.04032976670031662,0.021210219944926657,0.05685170044031546,-0.046966598356370896,0.004807325436648912,0.15852820955669014,8.536506444305245e-5,-0.2972534556887401
0.34514776768116834,0.19552958051883323,1.1151078406374508,0.22456098599518315,0.0996406619385342,0.3538592447991626,-0.008711477117994249,0.008610924860588195,0.15854178942994232,5.301001407946778e-6,-0.05524094845568466
0.3663806718697845,0.31692944122238315,5.857477286852589,0.09267390627625713,0.00547984099943218,0.1403733845344587,0.22600728733532582,0.007182097677270424,0.15821546794452654,0.0029673568043229,1.4321187592119355
0.19095800478038188,0.187430815767304,1.116173561752988,0.062452590234450725,-0.006207223690451919,0.16330054744264463,0.02765745733773725,0.003265802906413672,0.1585374052719492,2.004788364428819e-5,0.17490972722272363
0.05672826425857758,0.1977338327013514,3.2380824103585666,-0.0721261199212279,-0.011103751845565809,0.017973939041489247,0.03875432521708834,0.0039324335614138416,0.15853270691031632,4.7461005179960585e-5,0.24516991171422683
0.0355887030331827,0.23240873045706892,2.866752286852589,0.12406867932058314,0.022047664849844984,0.21455371321723965,-0.17896501018405694,0.0033903656897120746,0.15833821451460542,8.716565901655254e-4,-1.1318711217595825
0.005359890320244796,0.284132625345103,0.9275434382470121,-0.2224506798674368,0.04975474514821933,-0.16718414951621172,0.17254403983645653,0.025196746407980173,0.15834835760379803,0.006293949098590684,1.1033997159398012
-0.11542858971320663,0.25850546160697113,8.697634282868526,-0.19949402530255514,0.006663074712643718,-0.13580415100448667,0.020375561291280042,0.012670494052345087,0.1585396069086443,4.3023056123817695e-5,0.12947022834871388
0.14313425995786414,0.2719084901051296,1.3291852430278888,0.23935232858844027,0.08210944026733505,0.32966344646171325,-0.18652918650384911,0.00998287889005681,0.1583191106388623,0.0028253793154311537,-1.1836323714676926
0.09175486360204772,0.22280405400434436,9.434538306772911,-0.04060304952149183,0.009984984984984919,0.04847546737737461,0.04327939622467311,0.004437702774254318,0.15853033587632204,6.686463722555753e-5,0.27386615445273743
-0.03777510393875458,0.3251516848028306,5.3168931872509955,0.007207238404949167,-0.008378541289933816,0.0434712780510816,-0.08124638198983618,0.005938153708027846,0.1585001326157552,3.162608708857322e-4,-0.514503956138234
0.18408828243827693,0.20396986952331742,2.2876752151394424,0.1357951458864474,0.07895962037783152,0.2530051903382522,-0.06891690789997526,0.0058394039211476885,0.15851195685908348,2.237277063121237e-4,-0.4364041798280352
-0.032875464493257345,0.14820589098192377,1.7927720039840636,0.07747026167599377,0.005425419374338743,0.20055486899790745,-0.2334303334911648,0.0034528935482707884,0.15819492999305093,0.0015104796636721122,-1.4763854788079065
-0.13920803268184434,0.17933817962600565,3.6944418964143426,0.03885902146566347,0.021323035594358563,0.1506154104113818,-0.28982344309322616,0.0025270966774101266,0.15800701098565567,0.0017009809250820632,-1.8322062020196281
0.33645096364639937,0.1320217789161162,4.485498645418327,0.1509866764846016,0.019077755441391765,0.2901280556843013,0.04632290796209809,0.004905956814261844,0.15852859112143883,8.476174220426259e-5,0.2931940430357156
-0.27220237621153714,0.3106369947500559,4.142086087649402,-0.23507371403048008,-0.09730977395733842,-0.22486354030962266,-0.04733883590191448,0.014300095009863203,0.15852784808589784,2.62964679113338e-4,-0.30104859693199176
0.14625119891843244,0.1423961020580665,2.3448990119521906,0.036801357134474265,0.00936823734729493,0.16201583622849627,-0.015764637310063834,0.0035818481138312265,0.1585406924810252,7.148330917888125e-6,-0.09971363742319414
0.18737795730481538,0.19594675774715858,0.3280364422310756,0.03395797254718711,0.02904698933262803,0.1371703482874943,0.050207609017321075,0.0032213599888865356,0.15852622680756734,6.516188984488008e-5,0.3175130422603879
0.3175756027299235,0.15610566229531028,2.588031752000001,0.06830297839301383,-0.006017241379310287,0.18514979532542788,0.13242580740449564,0.0036631869655038138,0.15843054752488067,5.159466146213502e-4,0.8376467960942016
-0.1241230777431293,0.22111012684375306,2.2283505657370513,-0.05941649543089517,-0.013165931455717615,0.019153112614585164,-0.14327619035771447,0.003377786775044435,0.1584115181158256,5.56585558019576e-4,-0.9061500832608486
0.06554984021711506,0.20128876073764368,2.731383183266933,0.08289332038071238,-0.005923619759236226,0.17940155469009722,-0.11385171447298216,0.0034532330351185734,0.15845971642965526,3.593539681517914e-4,-0.7200822793774956
0.2799269976724544,0.10539193738762238,2.729462247011952,0.1269033471588824,0.02108509783669012,0.2766266777227359,0.0033003199497184665,0.0053031243989354725,0.15854220569048477,4.6545229234927327e-7,0.020893060336432574
-0.18664781370069405,0.32050566709013134,1.8155954860557773,-0.29943188834495604,-0.047896563399356724,-0.2869290401169785,0.10028122641628445,0.016353993245568733,0.15847738815206686,0.001355183789389923,0.6383981366959716
-0.46244605290965624,0.47120109711910685,11.979310494023904,-0.20710900146695285,-0.004482758620689621,-0.2435984055478656,-0.21884764736179063,0.023292489509425727,0.1582308063541822,0.009323594899854395,-1.3981411220459945
0.3616457340489352,0.20173702372327118,10.834277948207173,0.260030541121271,0.015173961840628511,0.3751467056875133,-0.013500971638578108,0.014306222296017669,0.15854110174264938,2.1398521427116793e-5,-0.08585891740474992
0.15533473879462364,0.3160243316658692,3.057153976095618,0.14254780262877526,-0.016601193074348874,0.18588838575636016,-0.030553646961736514,0.013313618435086197,0.1585362714096716,1.0178334688714711e-4,-0.19420700014345912
0.029869631622099473,0.1908948681075258,2.3506153585657374,-0.025833813243003784,0.02436006422971576,0.07727566922192501,-0.047406037599825535,0.004278160253324842,0.1585279527216112,7.731452164811958e-5,-0.2999549483880346
0.3243130539423346,0.13498747367157843,0.7359375298804778,0.05906577504714376,0.0023299584631360447,0.18601901930503484,0.13829403463729978,0.004096554697524184,0.15842036914503746,6.298018900240253e-4,0.8749560135526289
-0.08698222680496137,0.2216958569372123,1.2486951752988058,0.12334695497589679,0.024382735843006428,0.21822711288944127,-0.30520933969440267,0.0033491153279495527,0.15794807096331517,0.002504104250669616,-1.9302683144198363
0.04146998108153095,0.20272600017891831,7.1333672151394385,-0.07882372624266414,-0.042986583028402144,0.003906785084417629,0.03756319599711332,0.005456554619112789,0.158533272280548,6.20595807860629e-5,0.2378165351053706
0.0758591598031581,0.13048482617239046,1.0127588087649404,0.024992986182282028,0.017513471901462598,0.1562020459274049,-0.08034288612424678,0.004694671719920131,0.15850111630610658,2.4389348844129746e-4,-0.5084645212446411
0.24170410338111742,0.19509871485055494,1.3695589880478092,0.1549528044163608,0.020353220990840498,0.26289227934804843,-0.02118817596693101,0.004149302179825076,0.15853941452114326,1.4975678893931665e-5,-0.13405649052938023
-0.0805562274640575,0.15687081166463004,4.259277211155379,-0.10417162467324442,0.03375401240106074,0.014732280369164723,-0.09528850783322222,0.011943239248312771,0.15848395113810368,8.856297020862619e-4,-0.6052586012151863
0.21707752022458493,0.19774110988370514,2.668378665338645,0.04945061584075803,0.024742084667378126,0.1531721850266879,0.06390533519789704,0.002275891411459475,0.15851629943844012,7.444192849667875e-5,0.4039459653008704
0.2941027422955149,0.2423900167096696,0.6836285657370529,0.3275035666384525,0.073514739229025,0.43327354827662456,-0.13917080598110965,0.01368410435608786,0.1584176173481298,0.002172167816033776,-0.8847722988401667
0.2769564987841437,0.15728469303404055,0.44314384860557826,0.11042575729609069,0.0030411652584563004,0.2292995144586629,0.047656984325480795,0.0042024825267645135,0.1585278017798508,7.674140207667574e-5,0.3015313196326377
0.5355907739155051,0.2950912058988197,0.9417190677290838,0.3263878967238681,0.20264622893311987,0.43775486433913924,0.0978359095763659,0.03711841995731331,0.15847918254288618,0.003055294474975218,0.6295108768366746
-0.014074342850299243,0.37920343904441095,1.879744888446216,0.1291850767783374,0.1479834506124578,0.17992048227808502,-0.19399482512838426,0.030208215005929465,0.1582958370004747,0.00963742761705097,-1.2437763237100254
0.2375163802719684,0.15959540484649754,2.543377820717131,0.190086432191681,0.07177060133630278,0.3290860987870659,-0.09156971851509751,0.005424786337749285,0.15848876850234567,3.6662654788681317e-4,-0.5797282367662534
0.24690276827711058,0.1702487438928935,23.82385459760956,-0.025177702905251648,0.0015755919854279381,0.09727892205008042,0.14962384622703018,0.023843120038220044,0.15839667898870782,0.004466200875072596,0.9561640158230967
0.32438579459590805,0.17519724804175457,1.472520637450199,0.10048590894588323,0.021658678286129236,0.2155774740572466,0.10880832053866146,0.0027410829939316086,0.15846692434686857,2.601616748725275e-4,0.6879383708725193
0.11288040032406801,0.18623158463787312,2.3017900677290823,-0.015858365189134787,0.013148529687207307,0.08724760108150792,0.025632799242560095,0.003289811890392408,0.158538092083143,1.734754889501739e-5,0.16210745142956953
-0.14927106899943002,0.25888315151222596,4.831499470119522,0.04247099571841971,0.0022543598468735544,0.11352343294590508,-0.2627945019453351,0.002890946387934584,0.15810216477159386,0.0016010321224934469,-1.661637695045017
0.2598713839009376,0.17758290467009843,1.4811889203187252,0.08147155769256298,0.006204774903591834,0.19096253286274537,0.06890885103819225,0.0028886316551342984,0.15851205365737883,1.0999365286148139e-4,0.4357070283262303
0.15601156513038278,0.17544877752776072,1.7123837808764937,0.1523994153625014,0.032942622590982754,0.27258964327445734,-0.11657807814407456,0.0035029407616114796,0.1584557096694257,3.822322353410055e-4,-0.7373442052208322
0.1277366900992278,0.19088302010269162,1.3236069362549803,0.051806757708857516,0.06299093655589126,0.16683233565553676,-0.039095645556308956,0.005958684608505005,0.15853251777246183,7.348709550348603e-5,-0.24758114193755362
0.5619445466909293,0.19074798855259953,0.9651306494023905,0.27499274272695295,0.055569474971073084,0.39848950546958495,0.16345504122134435,0.00849745109188243,0.1583711926234615,0.0018412400785940823,1.0364367234875893
0.22334381165331904,0.19959131579580477,0.6649532191235065,0.12060522839410473,-0.004776687362307269,0.2184898601505137,0.004853951502805348,0.005078867582354015,0.1585421249057725,9.638139807989995e-7,0.03072504275072918
0.2993062181881605,0.13532764941375883,1.2017089641434262,0.11897940319263023,0.024863967787572126,0.2541443667007082,0.045161851487452276,0.003900425554209448,0.15852928164845767,6.392382260901467e-5,0.2857009942283063
0.16146761728255013,0.19871855653882728,2.685831509960159,0.03868586398665016,-0.007145166505011319,0.13402199208295662,0.02744562519959351,0.002655274879002096,0.1585374825215473,1.6031639199065916e-5,0.17351693650456537
0.1820287234570933,0.19474983734204823,0.9444331713147411,-0.11717611023146811,0.01327890875271273,-0.023687920131282857,0.20571664358837616,0.008492911783121492,0.15827120421357627,0.0029148526359664825,1.3044063639190309
-0.10423511150591219,0.20045845589212244,5.18923225498008,-0.012331197277253377,0.009443004163720623,0.08543154105302242,-0.1896666525589346,0.0027244048401707317,0.15831321523575126,7.856624489917697e-4,-1.199153486361524
0.13972455710121387,0.21741001578881836,0.824945262948207,-0.06372486542946666,0.0027113786185154094,0.019100916962735404,0.12062364013847847,0.004246407802896987,0.15844952631962222,4.968159994023747e-4,0.763216727268572
0.18391731328378771,0.11287909761672917,5.849312346613546,0.061599122462013066,-0.012629488950276312,0.19908940674233272,-0.015172093458545005,0.006373794674048055,0.1585408051035837,1.1848293150201644e-5,-0.09610044120820016
0.003490404939768346,0.23060270089296514,5.148453980079682,0.06628524647251273,-0.032424242424242425,0.14380825110151227,-0.14031784616174392,0.006461503212158751,0.1584164747857474,0.0010275495238605613,-0.8888161777231267
0.2131198485156891,0.16134683272053327,13.941096219123501,-8.027983687080876e-4,-0.013970728724827053,0.11643555224475576,0.09668429627093335,0.009200025491678485,0.1584823959125102,6.984602826389027e-4,0.6132736962250646
0.031013442780170385,0.35805325969451884,2.8348833545816725,-0.03005661617654168,-0.06206775864482709,-0.025176841214968243,0.05619028399513863,0.01455759265587073,0.15852194282493953,3.7736559202624693e-4,0.3573855541802879
-0.07644870136735607,0.18528591516593965,2.5802225856573693,-0.03721101254304036,-0.00590159465721694,0.061093234673918334,-0.1375419360412744,0.0033475112481612243,0.1584217826507215,5.082970360896549e-4,-0.8698705867229571
0.099483476799298,0.22310871312955222,10.8345389561753,-0.0010958905206372234,-0.0029025191675794535,0.08764871422304425,0.011834762576253752,0.004431063374206185,0.15854138245068453,4.992259627034662e-6,0.07488852412062356
-0.12791646335758386,0.16611146384808353,3.1166802629482064,0.019795906888654097,0.009771887733729397,0.13375551194220126,-0.26167197529978514,0.002892613084411219,0.15810592105139418,0.001588304190563075,-1.6545413928774901
-0.3369451616714083,0.2545876606078409,4.357875167330678,-0.2774899026855532,-0.010244286840031444,-0.2225681582788177,-0.1143770033925906,0.017453725175044253,0.15845776505718784,0.0018856987440260577,-0.7285403299991224
0.29004045286661156,0.2534115054944395,1.2630559203187253,0.23314250692823776,0.050081853670822365,0.32430059086727725,-0.034260138000665685,0.008404040991401827,0.15853476375117484,7.998520433921887e-5,-0.21722665994699147
0.0386128522507482,0.14276197281472822,1.8191514063745016,0.11179056665600688,0.038416550279329574,0.24673492953784637,-0.20812207728709817,0.0037127439486884157,0.1582661547008129,0.0012917394695406647,-1.3164890620670282
-0.139299300682891,0.18286683395115785,11.676347888446218,-0.07193896673423393,0.030109517198827675,0.04062418601777151,-0.17992348670066252,0.01050452575153007,0.15833453760149824,0.002769091586404193,-1.1420164068047742
